"Latest: Time (s)","Latest: Y Acceleration 1 (m/s²)","Latest: X Acceleration 1 (m/s²)","Latest: Z Acceleration 1 (m/s²)","Latest: Z Acceleration 2 (m/s²)","Latest: X Acceleration 2 (m/s²)","Latest: Y Acceleration 2 (m/s²)"
0.088298,-0.0357644562901,10.1131269228,1.2162079243,0.93591459631,10.9240348752,0.602215230756
0.089964,0.0565251230437,10.2038886733,1.26158879953,0.865196362836,10.887629024,0.566856114019
0.09163,0.0565251230437,10.2038886733,1.26158879953,0.865196362836,10.887629024,0.531496997282
0.093296,0.0565251230437,10.2038886733,1.30696967477,0.93591459631,10.9604407263,0.602215230756
0.094962,0.0565251230437,10.2038886733,1.26158879953,0.829837246099,11.0332524286,0.67293346423
0.096628,0.0565251230437,10.2038886733,1.26158879953,0.900555479573,10.9604407263,0.566856114019
0.098294,-0.0819092459569,10.1131269228,1.12544617383,0.900555479573,10.9240348752,0.566856114019
0.09996,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.566856114019
0.101626,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9604407263,0.566856114019
0.103292,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.887629024,0.496137880546
0.104958,0.0565251230437,10.2038886733,1.26158879953,0.900555479573,10.9240348752,0.566856114019
0.106624,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.10829,-0.0357644562901,10.1131269228,1.17082704906,0.971273713047,11.0332524286,0.602215230756
0.109956,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.111622,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9240348752,0.531496997282
0.113288,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9240348752,0.566856114019
0.114954,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.11662,-0.0357644562901,10.1131269228,1.17082704906,0.794478129363,10.887629024,0.602215230756
0.118286,-0.0357644562901,10.1131269228,1.12544617383,0.93591459631,10.9604407263,0.602215230756
0.119952,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.121618,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.123284,0.0103803333768,10.158507798,1.2162079243,0.93591459631,10.9968465774,0.566856114019
0.12495,0.0565251230437,10.2038886733,1.26158879953,0.829837246099,10.887629024,0.496137880546
0.126616,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.602215230756
0.128282,-0.0357644562901,10.158507798,1.2162079243,0.900555479573,10.9968465774,0.602215230756
0.129948,0.102669912711,10.2492695485,1.26158879953,0.93591459631,11.0696582797,0.67293346423
0.131614,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9240348752,0.602215230756
0.13328,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9240348752,0.566856114019
0.134946,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.136612,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9968465774,0.602215230756
0.138278,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.887629024,0.531496997282
0.139944,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.14161,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9604407263,0.602215230756
0.143276,-0.0357644562901,10.1131269228,1.17082704906,0.971273713047,11.0696582797,0.637574347493
0.144942,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9604407263,0.602215230756
0.146608,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.887629024,0.566856114019
0.148274,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.14994,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9604407263,0.602215230756
0.151606,0.0103803333768,10.1131269228,1.17082704906,0.829837246099,10.887629024,0.566856114019
0.153272,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9604407263,0.602215230756
0.154938,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9604407263,0.602215230756
0.156604,-0.0357644562901,10.1131269228,1.17082704906,1.00663282978,11.0696582797,0.637574347493
0.15827,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9968465774,0.637574347493
0.159936,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9240348752,0.566856114019
0.161602,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9240348752,0.602215230756
0.163268,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9968465774,0.602215230756
0.164934,-0.0357644562901,10.1131269228,1.17082704906,0.829837246099,10.9240348752,0.67293346423
0.1666,0.0103803333768,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.168266,0.0565251230437,10.158507798,1.2162079243,0.900555479573,10.9240348752,0.602215230756
0.169932,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9240348752,0.602215230756
0.171598,-0.0357644562901,10.1131269228,1.12544617383,0.93591459631,10.9968465774,0.602215230756
0.173264,-0.0357644562901,10.1131269228,1.12544617383,0.865196362836,10.9240348752,0.531496997282
0.17493,-0.0357644562901,10.1131269228,1.12544617383,0.93591459631,10.9240348752,0.602215230756
0.176596,-0.0357644562901,10.0677460476,1.12544617383,0.865196362836,10.9968465774,0.602215230756
0.178262,0.0565251230437,10.2038886733,1.26158879953,0.971273713047,11.0332524286,0.637574347493
0.179928,0.102669912711,10.2038886733,1.26158879953,0.93591459631,10.9968465774,0.602215230756
0.181594,0.0565251230437,10.158507798,1.2162079243,0.865196362836,10.9240348752,0.566856114019
0.18326,0.0103803333768,10.1131269228,1.2162079243,0.900555479573,10.9240348752,0.602215230756
0.184926,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9968465774,0.602215230756
0.186592,-0.0357644562901,10.1131269228,1.12544617383,0.829837246099,10.9604407263,0.67293346423
0.188258,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.602215230756
0.189924,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9604407263,0.602215230756
0.19159,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9240348752,0.602215230756
0.193256,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9968465774,0.637574347493
0.194922,-0.0357644562901,10.0677460476,1.17082704906,0.865196362836,10.9240348752,0.566856114019
0.196588,0.0103803333768,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.602215230756
0.198254,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9968465774,0.602215230756
0.19992,-0.0357644562901,10.1131269228,1.17082704906,0.829837246099,10.9968465774,0.708292580966
0.201586,0.0103803333768,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.203252,-0.0357644562901,10.0677460476,1.12544617383,0.865196362836,10.9240348752,0.566856114019
0.204918,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.206584,0.0103803333768,10.1131269228,1.17082704906,0.865196362836,10.9968465774,0.637574347493
0.20825,0.102669912711,10.2038886733,1.26158879953,0.865196362836,10.887629024,0.566856114019
0.209916,-0.0357644562901,10.0677460476,1.17082704906,0.865196362836,10.9240348752,0.602215230756
0.211582,0.0103803333768,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.213248,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,11.0332524286,0.67293346423
0.214914,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9604407263,0.602215230756
0.21658,-0.0357644562901,10.0677460476,1.12544617383,0.865196362836,10.887629024,0.566856114019
0.218246,-0.0357644562901,10.0677460476,1.17082704906,0.900555479573,10.9240348752,0.602215230756
0.219912,-0.0357644562901,10.1131269228,1.12544617383,0.865196362836,10.9240348752,0.602215230756
0.221578,-0.0357644562901,10.1131269228,1.12544617383,0.971273713047,10.9968465774,0.602215230756
0.223244,0.0103803333768,10.1131269228,1.12544617383,0.93591459631,10.9968465774,0.602215230756
0.22491,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9240348752,0.566856114019
0.226576,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.602215230756
0.228242,-0.0357644562901,10.1131269228,1.12544617383,0.93591459631,10.9968465774,0.602215230756
0.229908,-0.0357644562901,10.0677460476,1.12544617383,0.829837246099,10.887629024,0.531496997282
0.231574,0.0565251230437,10.2038886733,1.2162079243,0.865196362836,10.9604407263,0.602215230756
0.23324,0.0565251230437,10.2038886733,1.2162079243,0.900555479573,10.9240348752,0.566856114019
0.234906,0.102669912711,10.2038886733,1.26158879953,0.900555479573,10.9240348752,0.602215230756
0.236572,0.0565251230437,10.158507798,1.26158879953,0.93591459631,10.9604407263,0.602215230756
0.238238,0.0565251230437,10.158507798,1.2162079243,0.865196362836,10.887629024,0.566856114019
0.239904,0.0565251230437,10.2038886733,1.2162079243,0.900555479573,10.9604407263,0.602215230756
0.24157,0.0103803333768,10.1131269228,1.12544617383,0.900555479573,10.9968465774,0.602215230756
0.243236,0.0103803333768,10.1131269228,1.2162079243,1.04199194652,11.0332524286,0.637574347493
0.244902,0.0103803333768,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.246568,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.887629024,0.566856114019
0.248234,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.2499,0.102669912711,10.2038886733,1.26158879953,0.900555479573,10.9604407263,0.602215230756
0.251566,-0.0357644562901,10.1131269228,1.12544617383,0.829837246099,10.9968465774,0.67293346423
0.253232,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.254898,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.256564,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.25823,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.259896,0.0565251230437,10.2038886733,1.2162079243,0.829837246099,10.8512231729,0.496137880546
0.261562,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9604407263,0.566856114019
0.263228,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9604407263,0.602215230756
0.264894,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9604407263,0.602215230756
0.26656,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9968465774,0.602215230756
0.268226,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.887629024,0.531496997282
0.269892,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.271558,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.602215230756
0.273224,-0.0357644562901,10.1131269228,1.12544617383,0.829837246099,10.9968465774,0.67293346423
0.27489,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9604407263,0.566856114019
0.276556,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9604407263,0.566856114019
0.278222,0.0565251230437,10.2038886733,1.26158879953,0.93591459631,10.9240348752,0.566856114019
0.279888,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9604407263,0.602215230756
0.281554,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.887629024,0.496137880546
0.28322,-0.0357644562901,10.1131269228,1.12544617383,0.865196362836,10.9240348752,0.566856114019
0.284886,-0.0819092459569,10.1131269228,1.12544617383,0.900555479573,10.9604407263,0.602215230756
0.286552,-0.0357644562901,10.1131269228,1.17082704906,0.829837246099,10.9240348752,0.67293346423
0.288218,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.289884,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9604407263,0.566856114019
0.29155,0.0565251230437,10.2038886733,1.2162079243,0.900555479573,10.9240348752,0.566856114019
0.293216,0.0565251230437,10.2492695485,1.26158879953,0.900555479573,10.9604407263,0.602215230756
0.294882,0.0103803333768,10.158507798,1.2162079243,0.865196362836,10.887629024,0.531496997282
0.296548,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.298214,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9968465774,0.602215230756
0.29988,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,11.0332524286,0.67293346423
0.301546,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.566856114019
0.303212,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.304878,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.306544,-0.0357644562901,10.158507798,1.2162079243,0.900555479573,10.9604407263,0.602215230756
0.30821,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.887629024,0.531496997282
0.309876,0.0103803333768,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.311542,0.0103803333768,10.1131269228,1.2162079243,0.900555479573,10.9604407263,0.566856114019
0.313208,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,11.0332524286,0.708292580966
0.314874,0.0103803333768,10.158507798,1.17082704906,0.865196362836,10.9604407263,0.602215230756
0.31654,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9240348752,0.566856114019
0.318206,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.319872,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9968465774,0.602215230756
0.321538,0.0103803333768,10.158507798,1.2162079243,0.865196362836,10.887629024,0.496137880546
0.323204,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.32487,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.602215230756
0.326536,0.0565251230437,10.2038886733,1.26158879953,0.93591459631,11.0696582797,0.67293346423
0.328202,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9604407263,0.602215230756
0.329868,-0.0357644562901,10.1131269228,1.2162079243,0.865196362836,10.9240348752,0.566856114019
0.331534,-0.0357644562901,10.1131269228,1.12544617383,0.865196362836,10.9240348752,0.566856114019
0.3332,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9604407263,0.602215230756
0.334866,-0.0357644562901,10.1131269228,1.17082704906,0.794478129363,10.887629024,0.531496997282
0.336532,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.338198,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.339864,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9240348752,0.566856114019
0.34153,0.0103803333768,10.158507798,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.343196,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9240348752,0.566856114019
0.344862,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.346528,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9604407263,0.602215230756
0.348194,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.887629024,0.531496997282
0.34986,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.351526,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.566856114019
0.353192,-0.0357644562901,10.1131269228,1.17082704906,0.971273713047,10.9968465774,0.602215230756
0.354858,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9604407263,0.602215230756
0.356524,0.0103803333768,10.158507798,1.2162079243,0.865196362836,10.9604407263,0.566856114019
0.35819,0.0565251230437,10.2038886733,1.26158879953,0.900555479573,10.9240348752,0.602215230756
0.359856,0.0565251230437,10.2038886733,1.2162079243,0.900555479573,10.9604407263,0.602215230756
0.361522,0.102669912711,10.2492695485,1.2162079243,0.829837246099,10.887629024,0.531496997282
0.363188,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.364854,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.36652,0.0565251230437,10.2038886733,1.2162079243,0.971273713047,10.9968465774,0.602215230756
0.368186,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9968465774,0.637574347493
0.369852,0.0103803333768,10.158507798,1.17082704906,0.865196362836,10.9240348752,0.531496997282
0.371518,-0.0357644562901,10.1131269228,1.12544617383,0.865196362836,10.9240348752,0.602215230756
0.373184,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.637574347493
0.37485,0.0565251230437,10.2038886733,1.2162079243,0.829837246099,11.0332524286,0.708292580966
0.376516,0.0103803333768,10.1131269228,1.17082704906,0.93591459631,10.9968465774,0.602215230756
0.378182,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9240348752,0.602215230756
0.379848,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.602215230756
0.381514,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9968465774,0.602215230756
0.38318,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.887629024,0.566856114019
0.384846,0.0103803333768,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.386512,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9240348752,0.602215230756
0.388178,-0.0357644562901,10.1131269228,1.17082704906,0.971273713047,11.0332524286,0.602215230756
0.389844,0.102669912711,10.2038886733,1.26158879953,0.93591459631,10.9968465774,0.602215230756
0.39151,-0.0357644562901,10.0677460476,1.12544617383,0.900555479573,10.9240348752,0.566856114019
0.393176,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9240348752,0.602215230756
0.394842,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9968465774,0.602215230756
0.396508,-0.0357644562901,10.1131269228,1.17082704906,0.794478129363,10.887629024,0.602215230756
0.398174,-0.0357644562901,10.0677460476,1.17082704906,0.900555479573,10.9240348752,0.602215230756
0.39984,0.0565251230437,10.2038886733,1.26158879953,0.900555479573,10.9604407263,0.566856114019
0.401506,0.102669912711,10.2038886733,1.26158879953,0.93591459631,10.9240348752,0.602215230756
0.403172,0.0103803333768,10.158507798,1.17082704906,0.900555479573,10.9968465774,0.602215230756
0.404838,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9240348752,0.566856114019
0.406504,-0.0357644562901,10.1131269228,1.2162079243,0.900555479573,10.9240348752,0.602215230756
0.40817,0.0103803333768,10.1131269228,1.2162079243,0.900555479573,10.9604407263,0.602215230756
0.409836,-0.0357644562901,10.1131269228,1.17082704906,0.971273713047,11.0696582797,0.67293346423
0.411502,0.0103803333768,10.1131269228,1.17082704906,0.93591459631,10.9968465774,0.602215230756
0.413168,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9240348752,0.566856114019
0.414834,0.0103803333768,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.602215230756
0.4165,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.418166,-0.0357644562901,10.0677460476,1.12544617383,0.865196362836,10.887629024,0.496137880546
0.419832,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.421498,-0.0357644562901,10.1131269228,1.12544617383,0.93591459631,10.9604407263,0.602215230756
0.423164,-0.0819092459569,10.1131269228,1.12544617383,0.971273713047,11.0332524286,0.637574347493
0.42483,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9968465774,0.602215230756
0.426496,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.428162,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9240348752,0.566856114019
0.429828,0.0565251230437,10.2038886733,1.26158879953,0.93591459631,10.9604407263,0.602215230756
0.431494,-0.0357644562901,10.1131269228,1.12544617383,0.865196362836,11.0332524286,0.708292580966
0.43316,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9604407263,0.602215230756
0.434826,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.436492,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9968465774,0.602215230756
0.438158,0.102669912711,10.2038886733,1.26158879953,0.93591459631,10.9968465774,0.602215230756
0.439824,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9240348752,0.566856114019
0.44149,0.102669912711,10.2038886733,1.2162079243,0.900555479573,10.9240348752,0.602215230756
0.443156,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9968465774,0.637574347493
0.444822,0.0103803333768,10.1131269228,1.17082704906,0.865196362836,11.0332524286,0.67293346423
0.446488,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9240348752,0.602215230756
0.448154,0.0565251230437,10.2038886733,1.26158879953,0.865196362836,10.887629024,0.531496997282
0.44982,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.602215230756
0.451486,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9604407263,0.602215230756
0.453152,-0.0357644562901,10.1131269228,1.17082704906,0.794478129363,10.887629024,0.602215230756
0.454818,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9604407263,0.602215230756
0.456484,-0.0357644562901,10.1131269228,1.12544617383,0.865196362836,10.9604407263,0.566856114019
0.45815,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9968465774,0.602215230756
0.459816,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9968465774,0.602215230756
0.461482,-0.0357644562901,10.1131269228,1.12544617383,0.865196362836,10.9240348752,0.566856114019
0.463148,-0.0819092459569,10.1131269228,1.12544617383,0.865196362836,10.9240348752,0.566856114019
0.464814,0.0103803333768,10.1131269228,1.17082704906,0.93591459631,10.9604407263,0.602215230756
0.46648,-0.0357644562901,10.158507798,1.17082704906,0.829837246099,10.887629024,0.637574347493
0.468146,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.469812,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.566856114019
0.471478,-0.0357644562901,10.1131269228,1.12544617383,0.971273713047,11.0332524286,0.637574347493
0.473144,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.47481,-0.0357644562901,10.1131269228,1.17082704906,0.829837246099,10.9240348752,0.566856114019
0.476476,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9240348752,0.566856114019
0.478142,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9604407263,0.602215230756
0.479808,-0.0357644562901,10.1131269228,1.17082704906,0.829837246099,10.887629024,0.566856114019
0.481474,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9240348752,0.602215230756
0.48314,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.484806,-0.0357644562901,10.1131269228,1.12544617383,1.00663282978,10.9968465774,0.566856114019
0.486472,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.602215230756
0.488138,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.887629024,0.496137880546
0.489804,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.49147,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9604407263,0.602215230756
0.493136,-0.0819092459569,10.1131269228,1.17082704906,0.829837246099,10.9968465774,0.67293346423
0.494802,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.602215230756
0.496468,0.0565251230437,10.2038886733,1.26158879953,0.865196362836,10.9240348752,0.531496997282
0.498134,-0.0357644562901,10.1131269228,1.12544617383,0.93591459631,10.9240348752,0.566856114019
0.4998,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9968465774,0.602215230756
0.501466,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.887629024,0.531496997282
0.503132,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.602215230756
0.504798,0.0565251230437,10.2038886733,1.26158879953,0.93591459631,10.9240348752,0.566856114019
0.506464,-0.0357644562901,10.1131269228,1.12544617383,0.93591459631,11.0696582797,0.637574347493
0.50813,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.566856114019
0.509796,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9240348752,0.566856114019
0.511462,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9240348752,0.566856114019
0.513128,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.514794,-0.0357644562901,10.1131269228,1.2162079243,0.865196362836,10.887629024,0.531496997282
0.51646,-0.0819092459569,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.602215230756
0.518126,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9240348752,0.602215230756
0.519792,-0.0357644562901,10.1131269228,1.17082704906,0.971273713047,11.0332524286,0.602215230756
0.521458,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.523124,0.0565251230437,10.2038886733,1.2162079243,0.865196362836,10.9240348752,0.496137880546
0.52479,0.0565251230437,10.2038886733,1.26158879953,0.900555479573,10.9240348752,0.566856114019
0.526456,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.602215230756
0.528122,-0.0357644562901,10.1131269228,1.17082704906,0.829837246099,10.887629024,0.602215230756
0.529788,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.531454,-0.0357644562901,10.1131269228,1.12544617383,0.865196362836,10.9604407263,0.566856114019
0.53312,-0.0357644562901,10.1131269228,1.17082704906,0.93591459631,10.9240348752,0.602215230756
0.534786,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9968465774,0.602215230756
0.536452,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.887629024,0.496137880546
0.538118,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9240348752,0.566856114019
0.539784,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9604407263,0.602215230756
0.54145,-0.0357644562901,10.1131269228,1.12544617383,0.865196362836,11.0332524286,0.708292580966
0.543116,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9604407263,0.566856114019
0.544782,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.887629024,0.566856114019
0.546448,-0.0357644562901,10.1131269228,1.12544617383,0.865196362836,10.9240348752,0.566856114019
0.548114,0.102669912711,10.2038886733,1.26158879953,0.900555479573,10.9968465774,0.602215230756
0.54978,-0.0357644562901,10.0677460476,1.17082704906,0.829837246099,10.887629024,0.531496997282
0.551446,-0.0357644562901,10.1131269228,1.12544617383,0.865196362836,10.9240348752,0.602215230756
0.553112,-0.0357644562901,10.1131269228,1.12544617383,0.865196362836,10.9240348752,0.602215230756
0.554778,0.102669912711,10.2492695485,1.26158879953,0.971273713047,11.0696582797,0.637574347493
0.556444,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9968465774,0.602215230756
0.55811,-0.0357644562901,10.1131269228,1.17082704906,0.900555479573,10.9240348752,0.566856114019
0.559776,-0.0357644562901,10.1131269228,1.17082704906,0.865196362836,10.9240348752,0.566856114019
0.561442,-0.0357644562901,10.1131269228,1.12544617383,0.900555479573,10.9968465774,0.602215230756
